label,layer,acc,mean_gold_prob,support
VERB,10,0.9875296912114014,0.9493047676917346,3368
VERB,11,0.9904988123515439,0.9754058361651162,3368
VERB,12,0.9910926365795725,0.9908206714116256,3368
PUNCT,0,0.5192437542201216,0.13419310925912004,4443
PUNCT,1,0.6495611073598919,0.18816886826194262,4443
PUNCT,2,0.7116812964213369,0.21297804499013573,4443
PUNCT,3,0.7202340760747243,0.26894009768780075,4443
PUNCT,4,0.7702003151024083,0.2983898128033432,4443
PUNCT,5,0.7848300697726761,0.3315158757659301,4443
PUNCT,6,0.8307449921224398,0.4805258660416462,4443
PUNCT,7,0.8827368894890839,0.5543022902584742,4443
PUNCT,8,0.9374296646410083,0.746853875865607,4443
PUNCT,9,0.9772676119738916,0.9058736906803366,4443
PUNCT,10,0.9984244879585865,0.9797200028446984,4443
PUNCT,11,0.9986495611073599,0.9963946370742732,4443
PUNCT,12,0.9984244879585865,0.998407216950131,4443
SCONJ,0,0.07017543859649122,0.07935736663517003,456
SCONJ,1,0.0,0.06276282052746401,456
SCONJ,2,0.05921052631578947,0.06711368382348794,456
SCONJ,3,0.008771929824561403,0.05336299312113082,456
SCONJ,4,0.008771929824561403,0.048784372680657134,456
SCONJ,5,0.0043859649122807015,0.04734589469470002,456
SCONJ,6,0.008771929824561403,0.04486542934523242,456
SCONJ,7,0.2719298245614035,0.12495373455366414,456
SCONJ,8,0.47368421052631576,0.22908983052618345,456
SCONJ,9,0.875,0.6165909164663294,456
SCONJ,10,0.9627192982456141,0.8908444238379736,456
SCONJ,11,0.9649122807017544,0.9525897530033626,456
SCONJ,12,0.9605263157894737,0.959486072815037,456
ADP,0,0.30962343096234307,0.14265112980920394,5019
ADP,1,0.31061964534767883,0.1574494519681414,5019
ADP,2,0.5417413827455668,0.18630887585254002,5019
ADP,3,0.7330145447300259,0.27840556850511017,5019
ADP,4,0.729029687188683,0.30114038721095115,5019
ADP,5,0.8571428571428571,0.37627364352603765,5019
ADP,6,0.9053596333931062,0.4608903228613123,5019
ADP,7,0.9641362821279139,0.5717851301708243,5019
ADP,8,0.969715082685794,0.7010093140956752,5019
ADP,9,0.9928272564255828,0.8236216768885151,5019
ADP,10,0.9976090854751942,0.9454683804340794,5019
ADP,11,0.9988045427375971,0.9910157104851903,5019
ADP,12,0.9992030284917314,0.9988387129022166,5019
ADJ,0,0.0892962743938498,0.07801986623793347,1691
ADJ,1,0.12891780011827322,0.09871060280049454,1691
ADJ,2,0.04257835600236547,0.06448698551080116,1691
ADJ,3,0.010053222945002957,0.036555223713289134,1691
ADJ,4,0.00827912477823773,0.03650141097406957,1691
ADJ,5,0.012418687167356593,0.044438350532095966,1691
ADJ,6,0.021289178001182733,0.05510330984962632,1691
ADJ,7,0.10526315789473684,0.10335166207423829,1691
ADJ,8,0.6434062684801892,0.3416108135585599,1691
ADJ,9,0.9550561797752809,0.6990075691083765,1691
ADJ,10,0.97397989355411,0.9229348066007936,1691
ADJ,11,0.9727971614429332,0.9623929883864123,1691
ADJ,12,0.9745712596096984,0.9739347437093346,1691
CCONJ,0,0.6196840826245443,0.14110490641265855,823
CCONJ,1,0.8128797083839611,0.20054466098565088,823
CCONJ,2,0.4738760631834751,0.14719362969749028,823
CCONJ,3,0.37910085054678005,0.16370007010993806,823
CCONJ,4,0.275820170109356,0.14381865975995833,823
CCONJ,5,0.3997569866342649,0.1759296687702362,823
CCONJ,6,0.5103280680437424,0.21259729095699575,823
CCONJ,7,0.8602673147023087,0.38260661000849844,823
CCONJ,8,0.9441069258809235,0.5537678196206961,823
CCONJ,9,0.9878493317132442,0.7288509511908251,823
CCONJ,10,0.991494532199271,0.7642212813827399,823
CCONJ,11,0.9951397326852977,0.9265752164693662,823
CCONJ,12,0.9951397326852977,0.9952122314816789,823
ADV,0,0.02437106918238994,0.06195568573901301,1272
ADV,1,0.01179245283018868,0.04699918856139957,1272
ADV,2,0.01179245283018868,0.050811988466313844,1272
ADV,3,0.018867924528301886,0.04789063124258493,1272
ADV,4,0.03852201257861635,0.0636536838909986,1272
ADV,5,0.02279874213836478,0.059107236039924356,1272
ADV,6,0.0440251572327044,0.06904543374072754,1272
ADV,7,0.25,0.14259900337190562,1272
ADV,8,0.5699685534591195,0.30000290204258345,1272
ADV,9,0.9150943396226415,0.5791229522895396,1272
ADV,10,0.964622641509434,0.774934697541688,1272
ADV,11,0.9716981132075472,0.9227190583686642,1272
ADV,12,0.9795597484276729,0.9788293338478486,1272
PROPN,0,0.11453146220009054,0.07808239550364317,2209
PROPN,1,0.06835672249886826,0.061826186385001494,2209
PROPN,2,0.06926210955183341,0.06620379063345479,2209
PROPN,3,0.028519692168401993,0.05416665496458516,2209
PROPN,4,0.02489814395654142,0.05373627166447157,2209
PROPN,5,0.03757356269805342,0.060855318238071665,2209
PROPN,6,0.05658669081032141,0.06801916188242116,2209
PROPN,7,0.31598008148483475,0.1692201503869595,2209
PROPN,8,0.5980081484834767,0.3307450104063273,2209
PROPN,9,0.965142598460842,0.7382508362477941,2209
PROPN,10,0.9859665006790402,0.8756818047816838,2209
PROPN,11,0.9923042100497963,0.9581701168407986,2209
PROPN,12,0.9963784517881394,0.9957295801852546,2209
AUX,0,0.049586776859504134,0.06283070411810204,968
AUX,1,0.14772727272727273,0.09199397816574817,968
AUX,2,0.4524793388429752,0.14644217578461394,968
AUX,3,0.7138429752066116,0.2434574557633778,968
AUX,4,0.8130165289256198,0.3098937497466556,968
AUX,5,0.8491735537190083,0.3117935193802638,968
AUX,6,0.90599173553719,0.3832447062716011,968
AUX,7,0.9452479338842975,0.44731861619232605,968
AUX,8,0.9865702479338843,0.5639131806236654,968
AUX,9,0.9948347107438017,0.7531356476709123,968
AUX,10,0.996900826446281,0.8953536112758154,968
AUX,11,0.9979338842975206,0.9543240694906409,968
AUX,12,0.9979338842975206,0.9980337007090542,968
NUM,0,0.17845659163987138,0.09140435181905507,622
NUM,1,0.2572347266881029,0.1280384476766757,622
NUM,2,0.30064308681672025,0.1325781771889214,622
NUM,3,0.3183279742765273,0.14706239424693815,622
NUM,4,0.2347266881028939,0.12324807486404032,622
NUM,5,0.3135048231511254,0.14079104687560387,622
NUM,6,0.40353697749196143,0.19641762886382041,622
NUM,7,0.8295819935691319,0.43430770917457207,622
NUM,8,0.9437299035369775,0.5969258207180972,622
NUM,9,0.9790996784565916,0.8824185665601032,622
NUM,10,0.9839228295819936,0.9605670010901605,622
NUM,11,0.9807073954983923,0.9648256807351654,622
NUM,12,0.9758842443729904,0.9751084975354822,622
PRON,0,0.06376360808709176,0.07967331821191621,1286
PRON,1,0.05054432348367029,0.07683323016918871,1286
PRON,2,0.045878693623639194,0.07421695274622418,1286
PRON,3,0.026438569206842923,0.06626811921654463,1286
PRON,4,0.03110419906687403,0.07108171594247344,1286
PRON,5,0.07620528771384137,0.0886833555330153,1286
PRON,6,0.16329704510108864,0.12694083905342857,1286
PRON,7,0.44867807153965783,0.2280347345666279,1286
PRON,8,0.5178849144634525,0.27594879519159604,1286
PRON,9,0.8483670295489891,0.5102379973398443,1286
PRON,10,0.9712286158631416,0.7755889847630586,1286
PRON,11,0.9797822706065319,0.9143883535061366,1286
PRON,12,0.9860031104199067,0.9858073075587319,1286
SYM,0,0.0,0.08232496174362798,120
SYM,1,0.175,0.10592296899606785,120
SYM,2,0.025,0.09571997849270701,120
SYM,3,0.19166666666666668,0.11108256609489521,120
SYM,4,0.2833333333333333,0.1412696918938309,120
SYM,5,0.8166666666666667,0.26203076392412183,120
SYM,6,0.9333333333333333,0.42039611712098124,120
SYM,7,0.9666666666666667,0.5555431126927336,120
SYM,8,0.9916666666666667,0.7542959519041081,120
SYM,9,0.9916666666666667,0.898722215120991,120
SYM,10,0.9916666666666667,0.9377018352349599,120
SYM,11,0.9916666666666667,0.9464222523694237,120
SYM,12,1.0,0.9989670063058536,120
X,0,0.08235294117647059,0.07113178968429565,85
X,1,0.15294117647058825,0.0902803792453864,85
X,2,0.10588235294117647,0.08656064714579022,85
X,3,0.08235294117647059,0.09410327269750483,85
X,4,0.08235294117647059,0.10263781012857662,85
X,5,0.5529411764705883,0.21980326035443473,85
X,6,0.6941176470588235,0.2840648098903544,85
X,7,0.6823529411764706,0.3235169387258151,85
X,8,0.6941176470588235,0.3991161897668944,85
X,9,0.6470588235294118,0.47210456335862333,85
X,10,0.611764705882353,0.4939472485319985,85
X,11,0.5764705882352941,0.5059015448599786,85
X,12,0.7647058823529411,0.7571353969082348,85
INTJ,0,0.0,0.06008578836917877,5
INTJ,1,0.0,0.06619593575596809,5
INTJ,2,0.2,0.08318927362561226,5
INTJ,3,0.2,0.08247040882706642,5
INTJ,4,0.2,0.09739176332950591,5
INTJ,5,0.0,0.09701822772622108,5
INTJ,6,0.2,0.12316924706101418,5
INTJ,7,0.4,0.15711135938763618,5
INTJ,8,0.4,0.1567142963409424,5
INTJ,9,0.8,0.2999219160526991,5
INTJ,10,0.8,0.27890632217749955,5
INTJ,11,0.4,0.28120394377037883,5
INTJ,12,0.8,0.7910931089518044,5
