label,layer,acc,mean_gold_prob,support
aux:pass,3,0.09852216748768473,0.0845478702826297,203
aux:pass,4,0.1330049261083744,0.11303645705636774,203
aux:pass,5,0.18226600985221675,0.14760465469077147,203
aux:pass,6,0.7339901477832512,0.4848909613488843,203
aux:pass,7,0.916256157635468,0.7080032290303575,203
aux:pass,8,0.9605911330049262,0.8591423889741375,203
aux:pass,9,0.9950738916256158,0.9709050146945445,203
aux:pass,10,0.9950738916256158,0.9898174403850655,203
aux:pass,11,0.9950738916256158,0.9946599638974408,203
aux:pass,12,0.9901477832512315,0.9910991426350727,203
appos,0,0.014423076923076924,0.019128051736821854,208
appos,1,0.0,0.010665265426190182,208
appos,2,0.019230769230769232,0.020736825406354107,208
appos,3,0.009615384615384616,0.023139415314132678,208
appos,4,0.019230769230769232,0.028303105261976762,208
appos,5,0.038461538461538464,0.04035728646578299,208
appos,6,0.10576923076923077,0.07060651445919155,208
appos,7,0.4423076923076923,0.2570879953082812,208
appos,8,0.6201923076923077,0.4487504257030406,208
appos,9,0.8076923076923077,0.7095498290622081,208
appos,10,0.8942307692307693,0.857025341563115,208
appos,11,0.9134615384615384,0.9072057687120938,208
appos,12,0.9375,0.9285943495722212,208
fixed,0,0.12608695652173912,0.0663420583636648,230
fixed,1,0.008695652173913044,0.022651060733567093,230
fixed,2,0.030434782608695653,0.03621568467263031,230
fixed,3,0.10869565217391304,0.08034277693241956,230
fixed,4,0.21739130434782608,0.15525494949840282,230
fixed,5,0.3,0.18328724355391307,230
fixed,6,0.5043478260869565,0.2798172831211401,230
fixed,7,0.8,0.6289747224938448,230
fixed,8,0.8347826086956521,0.6995309800666292,230
fixed,9,0.8130434782608695,0.7442272669132091,230
fixed,10,0.9565217391304348,0.9139014241870229,230
fixed,11,0.9695652173913043,0.960810637927871,230
fixed,12,0.9739130434782609,0.9749955484201648,230
nsubj:pass,0,0.034722222222222224,0.03253507208854797,144
nsubj:pass,1,0.04861111111111111,0.0433384769900537,144
nsubj:pass,2,0.041666666666666664,0.03844339734273995,144
nsubj:pass,3,0.06944444444444445,0.04536641753414491,144
nsubj:pass,4,0.0763888888888889,0.055886544041034845,144
nsubj:pass,5,0.1111111111111111,0.07032406334171053,144
nsubj:pass,6,0.10416666666666667,0.08445241418182074,144
nsubj:pass,7,0.3680555555555556,0.230912112543188,144
nsubj:pass,8,0.6041666666666666,0.5245203117249022,144
nsubj:pass,9,0.7916666666666666,0.7524557807609855,144
nsubj:pass,10,0.9375,0.9210780726959152,144
nsubj:pass,11,0.9652777777777778,0.9566288455098402,144
nsubj:pass,12,0.9513888888888888,0.9445124138065795,144
aux,0,0.09655172413793103,0.05696147751416369,145
aux,1,0.11724137931034483,0.0719508392628666,145
aux,2,0.23448275862068965,0.12480874356396553,145
aux,3,0.5448275862068965,0.23947482674878395,145
aux,4,0.5655172413793104,0.2872448631625518,145
aux,5,0.6689655172413793,0.3700367540235487,145
aux,6,0.8413793103448276,0.5450435744181018,145
aux,7,0.9103448275862069,0.6964384752819475,145
aux,8,0.9172413793103448,0.7588948931104103,145
aux,9,0.9379310344827586,0.8713834692073076,145
aux,10,0.9793103448275862,0.9587165609173354,145
aux,11,0.9793103448275862,0.9674010149703643,145
aux,12,0.9724137931034482,0.972272120326458,145
nsubj:outer,0,0.0,0.01821449340786785,15
nsubj:outer,1,0.0,0.0075946878214987615,15
nsubj:outer,2,0.0,0.01653935625217855,15
nsubj:outer,3,0.06666666666666667,0.0487463464824638,15
nsubj:outer,4,0.06666666666666667,0.078705090272706,15
nsubj:outer,5,0.06666666666666667,0.06629787504595394,15
nsubj:outer,6,0.06666666666666667,0.08567987062657872,15
nsubj:outer,7,0.06666666666666667,0.06014819722622633,15
nsubj:outer,8,0.0,0.07067841783476372,15
nsubj:outer,9,0.06666666666666667,0.11822817988383273,15
nsubj:outer,10,0.5333333333333333,0.5245319012256611,15
nsubj:outer,11,0.6666666666666666,0.6749251648996809,15
nsubj:outer,12,0.7333333333333333,0.736732443026573,15
obl:agent,0,0.0,0.018906686942235948,110
obl:agent,1,0.02727272727272727,0.022324722913088572,110
obl:agent,2,0.01818181818181818,0.021490157811587612,110
obl:agent,3,0.01818181818181818,0.027918543481659567,110
obl:agent,4,0.02727272727272727,0.03193172745390753,110
obl:agent,5,0.0,0.03308050882954955,110
obl:agent,6,0.045454545454545456,0.04125574763112871,110
obl:agent,7,0.2636363636363636,0.1847892161882059,110
obl:agent,8,0.4909090909090909,0.37082461726174437,110
obl:agent,9,0.8545454545454545,0.7528169342147356,110
obl:agent,10,0.9545454545454546,0.9260354336160659,110
obl:agent,11,1.0,0.9969644579020414,110
obl:agent,12,0.990909090909091,0.9906883987513455,110
expl:impers,0,0.0,0.04254074784478656,27
expl:impers,1,0.037037037037037035,0.03688550052336521,27
expl:impers,2,0.0,0.03554265056219366,27
expl:impers,3,0.037037037037037035,0.047908647244589195,27
expl:impers,4,0.14814814814814814,0.10887486232375657,27
expl:impers,5,0.1111111111111111,0.09082529404097134,27
expl:impers,6,0.4074074074074074,0.19659783318638802,27
expl:impers,7,0.4444444444444444,0.31184244335249617,27
expl:impers,8,0.7777777777777778,0.6464402990208732,27
expl:impers,9,0.9629629629629629,0.8580098390855171,27
expl:impers,10,0.9629629629629629,0.9054868802152298,27
expl:impers,11,0.9629629629629629,0.9153447693420781,27
expl:impers,12,0.9259259259259259,0.9269432558643597,27
expl,0,0.3629032258064516,0.17300052163984453,124
expl,1,0.08064516129032258,0.06499781232325345,124
expl,2,0.06451612903225806,0.04271551715341517,124
expl,3,0.06451612903225806,0.046863573265821495,124
expl,4,0.20967741935483872,0.10822500648247378,124
expl,5,0.20161290322580644,0.1110249742440271,124
expl,6,0.4032258064516129,0.201902468981702,124
