label,layer,acc,mean_gold_prob,support
35,4,0.0,0.0015270517374178722,77
35,5,0.0,0.0010270322532700707,77
35,6,0.0,0.00041573210015107557,77
35,7,0.0,0.0005657024658511865,77
35,8,0.0,0.0009890328174978176,77
35,9,0.0,0.0010212953214710518,77
35,10,0.0,0.0015646573620078806,77
35,11,0.03896103896103896,0.038993906595611146,77
35,12,0.6233766233766234,0.615042801608985,77
36,0,0.0,0.006328139333626288,57
36,1,0.0,0.003881348449667393,57
36,2,0.0,0.002805885610430044,57
36,3,0.0,0.0013555776481792379,57
36,4,0.0,0.0012295757038181794,57
36,5,0.0,0.0012543939962613461,57
36,6,0.0,0.0007504384407902284,57
36,7,0.0,0.0011698670954374073,57
36,8,0.0,0.0024004302213781335,57
36,9,0.017543859649122806,0.0035476065107407826,57
36,10,0.017543859649122806,0.00323004111276915,57
36,11,0.19298245614035087,0.0700856666366586,57
36,12,0.5789473684210527,0.50381186491965,57
37,0,0.0,0.008592334104469046,40
37,1,0.0,0.004962228808290092,40
37,2,0.0,0.002874035804416053,40
37,3,0.0,0.000984279310432612,40
37,4,0.0,0.0007811245503035024,40
37,5,0.0,0.0005838374547238346,40
37,6,0.0,0.0003413882260247192,40
37,7,0.0,0.0005613233822714392,40
37,8,0.0,0.001469406112209981,40
37,9,0.0,0.0014917880557732133,40
37,10,0.0,0.0023479268980736378,40
37,11,0.55,0.08732850407250226,40
37,12,0.325,0.30606317439596753,40
38,0,0.0,0.007168236824615699,41
38,1,0.0,0.004215737012578402,41
38,2,0.0,0.002605297237850453,41
38,3,0.0,0.0010502964890669894,41
38,4,0.0,0.0009013202720003702,41
38,5,0.0,0.000734417315781196,41
38,6,0.0,0.0003504360958198426,41
38,7,0.0,0.0005826115866955483,41
38,8,0.0,0.0011459886563676353,41
38,9,0.0,0.0013613442611020263,41
38,10,0.0,0.003940565443793652,41
38,11,0.43902439024390244,0.09982456621236918,41
38,12,0.34146341463414637,0.35770632460622526,41
39,0,0.0,0.007389649409257497,24
39,1,0.0,0.004573487463251998,24
39,2,0.0,0.0027061757743164585,24
39,3,0.0,0.0009586294891050784,24
39,4,0.0,0.0011154176275643597,24
39,5,0.0,0.000761254536882916,24
39,6,0.0,0.0004626627184431224,24
39,7,0.0,0.000752874651576955,24
39,8,0.0,0.0019916435582369254,24
39,9,0.041666666666666664,0.004640398238431469,24
39,10,0.041666666666666664,0.009971768145381551,24
39,11,0.625,0.19976500167589015,24
39,12,0.4583333333333333,0.4344118613904963,24
40,0,0.0,0.0072430329330797705,7
40,1,0.0,0.004258115809144718,7
40,2,0.0,0.00245754758361727,7
40,3,0.0,0.0010443487429126566,7
40,4,0.0,0.0009939925470722041,7
40,5,0.0,0.000875293934119067,7
40,6,0.0,0.00046207132774205614,7
40,7,0.0,0.0005102974308621404,7
40,8,0.0,0.0013561932553005005,7
40,9,0.0,0.002114267063526703,7
40,10,0.0,0.009356972961021321,7
40,11,0.0,0.0661820460643087,7
40,12,0.0,0.12934023780482157,7
41,0,0.0,0.005437768530100584,9
41,1,0.0,0.0033474316846372355,9
41,2,0.0,0.002055975828423268,9
41,3,0.0,0.000830468065234729,9
41,4,0.0,0.0010765143120402677,9
41,5,0.0,0.0009008646011352539,9
41,6,0.0,0.0005641266519281393,9
41,7,0.0,0.001082533802319732,9
41,8,0.0,0.0023665844475746984,9
41,9,0.0,0.006729621074757435,9
41,10,0.5555555555555556,0.03797504471407996,9
41,11,0.6666666666666666,0.276772135661708,9
41,12,0.4444444444444444,0.24153248655299345,9
42,0,0.0,0.008000302338041365,10
42,1,0.0,0.004396194708533585,10
42,2,0.0,0.002697378653101623,10
42,3,0.0,0.0012891985970782116,10
42,4,0.0,0.0012654068879783154,10
42,5,0.0,0.0010217608243692667,10
42,6,0.0,0.00047045375576999505,10
42,7,0.0,0.0009918287112668622,10
42,8,0.0,0.001996750448597595,10
42,9,0.0,0.0033696376154694007,10
42,10,0.0,0.00995499590644613,10
42,11,0.2,0.06601892933249473,10
42,12,0.0,0.0291544750565663,10
43,0,0.0,0.005192413227632642,4
43,1,0.0,0.0038381015765480697,4
43,2,0.0,0.0030358134245034307,4
43,3,0.0,0.0013856669320375659,4
43,4,0.0,0.0013741596922045574,4
43,5,0.0,0.001365673182590399,4
43,6,0.0,0.0007142238537198864,4
43,7,0.0,0.0008419589576078579,4
43,8,0.0,0.0011662982433335856,4
43,9,0.0,0.002603367844130844,4
43,10,0.0,0.012081037741154432,4
43,11,0.0,0.05060013849288225,4
43,12,0.25,0.13664045371115208,4
44,0,0.0,0.004860477871261537,4
44,1,0.0,0.002206953678978607,4
44,2,0.0,0.001666510579525493,4
44,3,0.0,0.0008913061610655859,4
44,4,0.0,0.0007091872321325354,4
44,5,0.0,0.0005429511875263415,4
44,6,0.0,0.0002066823981294874,4
44,7,0.0,0.0003536776184773771,4
44,8,0.0,0.0004721962941403035,4
44,9,0.0,0.0009758041942404816,4
44,10,0.0,0.009812758187763393,4
44,11,0.0,0.06764452927745879,4
44,12,0.0,0.14127712197222309,4
45,0,0.0,0.00654242852968829,7
45,1,0.0,0.0048852103230144295,7
45,2,0.0,0.003048116191556411,7
45,3,0.0,0.0012841664969788066,7
45,4,0.0,0.0013085010245309345,7
45,5,0.0,0.0014634369581472129,7
45,6,0.0,0.0007642827487351107,7
45,7,0.0,0.0013928954680782876,7
45,8,0.0,0.002543590696794646,7
45,9,0.0,0.004479172423348895,7
