label,layer,acc,mean_gold_prob,support
SCONJ,5,0.8267543859649122,0.35361616813430663,456
SCONJ,6,0.8991228070175439,0.49965762307769374,456
SCONJ,7,0.9627192982456141,0.5865797068874695,456
SCONJ,8,0.9736842105263158,0.7635906442689399,456
SCONJ,9,0.9671052631578947,0.9391323374696647,456
SCONJ,10,0.9692982456140351,0.9657117295203518,456
SCONJ,11,0.9714912280701754,0.9668433106175655,456
SCONJ,12,0.9649122807017544,0.9613480621329346,456
ADP,0,0.6132695756126718,0.23381630300660547,5019
ADP,1,0.5724247858139071,0.21138325596829827,5019
ADP,2,0.7073122135883643,0.27778641889133426,5019
ADP,3,0.6142657899980075,0.2577929763645928,5019
ADP,4,0.7350069735006973,0.3352966390161946,5019
ADP,5,0.7919904363419008,0.3900606290784834,5019
ADP,6,0.8830444311615859,0.5164261803615109,5019
ADP,7,0.9583582386929668,0.6700610209307069,5019
ADP,8,0.9854552699740984,0.8049344157916146,5019
ADP,9,0.9908348276549114,0.9416018891136457,5019
ADP,10,0.9978083283522614,0.9943165697547719,5019
ADP,11,0.9982068141063957,0.9978622824181222,5019
ADP,12,0.9990037856146643,0.9987712288860648,5019
ADJ,0,0.09757539917208752,0.08363624046391976,1691
ADJ,1,0.10999408633944412,0.09927852642471835,1691
ADJ,2,0.2678888231815494,0.14658474604836552,1691
ADJ,3,0.4512123004139562,0.21663319812079707,1691
ADJ,4,0.5683027794204613,0.26999315537792085,1691
ADJ,5,0.6741573033707865,0.31429570127831524,1691
ADJ,6,0.7451212300413956,0.3869594234525981,1691
ADJ,7,0.8870490833826138,0.5714471204278496,1691
ADJ,8,0.9284447072738025,0.7119721480374545,1691
ADJ,9,0.9645180366646955,0.9016936922277122,1691
ADJ,10,0.9662921348314607,0.9327910802861404,1691
ADJ,11,0.9627439384979303,0.9455446552380664,1691
ADJ,12,0.9745712596096984,0.9740963198210533,1691
CCONJ,0,0.8602673147023087,0.3678068406506468,823
CCONJ,1,0.81044957472661,0.3896347642666858,823
CCONJ,2,0.8821385176184691,0.4631308726728741,823
CCONJ,3,0.8590522478736331,0.5610447453871314,823
CCONJ,4,0.8724179829890644,0.5397617508174075,823
CCONJ,5,0.9027946537059538,0.5710220469132447,823
CCONJ,6,0.9246658566221142,0.6192274699089448,823
CCONJ,7,0.9854191980558931,0.7862590395077104,823
CCONJ,8,0.9939246658566221,0.8720952466759437,823
CCONJ,9,0.9951397326852977,0.9518540215521218,823
CCONJ,10,0.9951397326852977,0.9825781328593732,823
CCONJ,11,0.9951397326852977,0.9942301412470602,823
CCONJ,12,0.9951397326852977,0.9950064231281872,823
ADV,0,0.6155660377358491,0.2262155449518688,1272
ADV,1,0.6053459119496856,0.25043685317007275,1272
ADV,2,0.5841194968553459,0.25518472292134686,1272
ADV,3,0.4520440251572327,0.2127877585037096,1272
ADV,4,0.5849056603773585,0.2589960889964007,1272
ADV,5,0.5117924528301887,0.23577341203118013,1272
ADV,6,0.639937106918239,0.31335844255181367,1272
ADV,7,0.8977987421383647,0.4950505970803722,1272
ADV,8,0.9732704402515723,0.7549999786633119,1272
ADV,9,0.9811320754716981,0.9500362742152255,1272
ADV,10,0.9834905660377359,0.9766992575048035,1272
ADV,11,0.9811320754716981,0.9761869641067332,1272
ADV,12,0.9827044025157232,0.9801779312271309,1272
PROPN,0,0.12449071978270711,0.08438875585714976,2209
PROPN,1,0.2037120869171571,0.13527431276351473,2209
PROPN,2,0.4277953825260299,0.20309423100820503,2209
PROPN,3,0.6369397917609778,0.2939762577385844,2209
PROPN,4,0.7822544137618832,0.3767899523251814,2209
PROPN,5,0.9574468085106383,0.54630110299509,2209
PROPN,6,0.993662290629244,0.7128556022389327,2209
PROPN,7,0.9972838388411046,0.8582815956703782,2209
PROPN,8,0.9963784517881394,0.8911740352927073,2209
PROPN,9,0.9977365323675872,0.9744504565763468,2209
PROPN,10,0.993662290629244,0.9734769223621321,2209
PROPN,11,0.9972838388411046,0.9921405937469107,2209
PROPN,12,0.9959257582616569,0.9952017923096208,2209
AUX,0,0.7882231404958677,0.2632046864398809,968
AUX,1,0.9080578512396694,0.4666609130568864,968
AUX,2,0.9679752066115702,0.5784727782549813,968
AUX,3,0.996900826446281,0.7377734786315151,968
AUX,4,1.0,0.8425593209599168,968
AUX,5,1.0,0.8518142411408346,968
AUX,6,1.0,0.9025046107136021,968
AUX,7,1.0,0.9348137281404054,968
AUX,8,1.0,0.9723652079701424,968
AUX,9,1.0,0.9943807340604215,968
AUX,10,1.0,0.998731091803263,968
AUX,11,1.0,0.9990911826737656,968
AUX,12,1.0,0.9994953204531315,968
NUM,0,0.342443729903537,0.1572793869382531,622
NUM,1,0.6479099678456591,0.3449342598902044,622
NUM,2,0.7041800643086816,0.34152145245804233,622
NUM,3,0.8536977491961415,0.42881898262457163,622
NUM,4,0.9067524115755627,0.5123005479640085,622
NUM,5,0.954983922829582,0.6033980418984866,622
NUM,6,0.9485530546623794,0.6739140215907785,622
NUM,7,0.9662379421221865,0.8055033083612824,622
NUM,8,0.9726688102893891,0.8997009179631242,622
NUM,9,0.9742765273311897,0.9589921841075025,622
NUM,10,0.9807073954983923,0.9766595762882193,622
NUM,11,0.9807073954983923,0.9794592310171862,622
NUM,12,0.9807073954983923,0.9801026264965466,622
PRON,0,0.6213063763608087,0.2080158722104612,1286
PRON,1,0.6796267496111975,0.24399185008593888,1286
PRON,2,0.5272161741835147,0.20683495119224196,1286
PRON,3,0.30870917573872475,0.19831666308071344,1286
PRON,4,0.40902021772939345,0.2350371910793588,1286
PRON,5,0.52099533437014,0.27659939509609344,1286
PRON,6,0.7340590979782271,0.3978119903623559,1286
PRON,7,0.880248833592535,0.5390764181465953,1286
PRON,8,0.963452566096423,0.7189602350901586,1286
PRON,9,0.97900466562986,0.8952567555795353,1286
PRON,10,0.9844479004665629,0.9591152788457329,1286
PRON,11,0.9844479004665629,0.9702691988470141,1286
PRON,12,0.9852255054432348,0.9842408067608116,1286
SYM,0,0.675,0.3204320857922236,120
SYM,1,0.9666666666666667,0.5344378055383762,120
SYM,2,0.925,0.5004721807315946,120
SYM,3,0.6666666666666666,0.49325491826360424,120
SYM,4,0.7583333333333333,0.5539636923000216,120
SYM,5,0.8583333333333333,0.5481814160943032,120
SYM,6,0.9583333333333334,0.6950220907727878,120
SYM,7,0.9833333333333333,0.8144548480088513,120
SYM,8,0.9916666666666667,0.8419607488438487,120
SYM,9,0.9916666666666667,0.9371310350795586,120
SYM,10,0.9916666666666667,0.9661012349029382,120
SYM,11,0.9916666666666667,0.9813280733923118,120
SYM,12,1.0,0.9955532391866048,120
X,0,0.07058823529411765,0.05997009297065875,85
X,1,0.047058823529411764,0.07089411584003007,85
X,2,0.047058823529411764,0.06784031185157159,85
X,3,0.03529411764705882,0.07049212993725258,85
X,4,0.011764705882352941,0.07725766214596874,85
X,5,0.07058823529411765,0.07821550336392487,85
X,6,0.11764705882352941,0.10973322986186866,85
X,7,0.4235294117647059,0.26311134366482936,85
X,8,0.38823529411764707,0.27513006029184905,85
X,9,0.4117647058823529,0.3074849570183741,85
X,10,0.5764705882352941,0.46605409438968365,85
X,11,0.611764705882353,0.5235035536394742,85
X,12,0.7529411764705882,0.7541354508170544,85
INTJ,0,0.0,0.06635859310626983,5
INTJ,1,0.0,0.060377871990203856,5
INTJ,2,0.0,0.07448459714651108,5
INTJ,3,0.0,0.07209134176373481,5
INTJ,4,0.0,0.11473306715488434,5
INTJ,5,0.0,0.11557131111621857,5
INTJ,6,0.0,0.13349083065986633,5
INTJ,7,0.8,0.2560158848762512,5
INTJ,8,0.8,0.4563938736915588,5
INTJ,9,0.8,0.5372695397585631,5
INTJ,10,0.8,0.6525362083688379,5
INTJ,11,0.8,0.7425011569168418,5
INTJ,12,0.8,0.7828935168829048,5
